shop_id,date,date_block_num,item_id,item_price,item_cnt_day,revenue
25,2013-01-18,0,2592442,183670.0,290.0,205606.0
25,2013-01-19,0,3190823,180069.0,350.0,208672.0
25,2013-01-20,0,2677624,151775.625,294.0,182384.0
25,2013-01-21,0,1916367,101305.0,192.0,109017.0
25,2013-01-22,0,2110947,127626.66666667,213.0,147967.00000001
25,2013-01-23,0,1913703,110569.0,174.0,113755.0
25,2013-01-24,0,2415424,112071.0,252.0,128148.0
25,2013-01-25,0,2938924,191109.0,313.0,222349.0
25,2013-01-26,0,3635140,215771.716666667,413.0,256884.000000001
25,2013-01-27,0,3005887,171284.666666667,307.0,197340.000000001
25,2013-01-28,0,1381771,80593.75,146.0,91116.0
25,2013-01-29,0,1355786,108738.45,170.0,115404.0
25,2013-01-30,0,1573486,89204.0,162.0,97523.0
25,2013-01-31,0,1949055,129707.0,195.0,139652.0
25,2013-02-01,0,4605840,284664.86666666705,568.0,345174.13000000105
25,2013-02-02,304,3367894,190097.875,379.0,225453.0
25,2013-02-03,670,3821475,189867.76333333,426.0,247697.99999999
25,2013-02-04,378,1122408,93061.0,143.0,109044.0
25,2013-02-05,1180,3185413,168912.75,325.0,182140.0
25,2013-02-06,1080,2435096,138880.74999999997,294.0,159280.00000000006
25,2013-02-07,1092,1887291,96150.0,213.0,114111.00000000001
25,2013-02-08,1694,2425473,140584.73000000004,329.0,177631.99999999997
25,2013-02-09,1384,1729279,114438.666666667,302.0,230320.000000002
25,2013-02-10,1296,1665203,128434.57142857,201.0,236720.99999998
25,2013-02-11,2820,3143068,180019.555555556,398.0,254954.000000004
25,2013-02-12,1243,1122256,128323.0,130.0,143749.0
25,2013-02-13,204,2112389,165132.0,229.0,186098.0
25,2013-02-14,296,3304751,230412.655,348.0,264810.0
25,2013-02-15,256,2688966,218851.37500000303,300.0,243577.00000001903
25,2013-02-16,324,3481337,197746.74999999994,385.0,223929.99999999994
25,2013-02-17,289,3177424,211534.0,358.0,246451.0
25,2013-02-18,139,1342341,105601.0,155.0,111631.0
25,2013-02-19,163,1670939,147855.16333332998,228.0,205103.99999998996
25,2013-02-20,179,1827634,146759.31333333,195.0,166130.99999999
25,2013-02-21,249,2646670,149869.30952381,376.0,234453.00000007
25,2013-02-22,359,3562372,274869.08333333,472.0,392490.99999999005
25,2013-02-23,374,4039531,252886.51,478.0,339463.0
25,2013-02-24,310,3341104,189087.93333333,388.0,237885.99999999002
25,2013-02-25,172,1675944,119626.76666666301,203.0,146015.999999979
25,2013-02-26,148,1405367,84234.88,169.0,99163.0
25,2013-02-27,198,2158520,115263.0,213.0,129759.0
25,2013-02-28,188,2113035,113315.72500000002,209.0,126632.00000000001
25,2013-03-01,0,3522079,211241.0,375.0,249421.0
25,2013-03-02,224,2781272,120674.99999999999,288.0,149557.0
25,2013-03-03,502,2860542,143153.75,283.0,158689.0
25,2013-03-04,453,1572487,104994.0,167.0,118966.0
25,2013-03-05,704,1996375,105075.0,199.0,112336.0
25,2013-03-06,700,1513202,79009.89999999998,169.0,83689.99999999999
25,2013-03-07,1074,1904885,118537.66,228.0,142489.0
25,2013-03-08,1771,2769031,139599.52833333297,313.0,161553.999999999
25,2013-03-09,1304,1697511,95759.32266010098,330.0,260577.000000029
25,2013-03-10,1494,1672151,104945.57142857,239.0,197970.99999998
25,2013-03-11,2760,3012247,175602.0,396.0,244859.0
25,2013-03-12,1661,1605316,124666.5,181.0,166479.0
25,2013-03-13,298,1572577,99316.83333333301,212.0,184881.99999999898
25,2013-03-14,372,1846952,134885.15,250.0,219240.0
25,2013-03-15,600,3198341,191147.97058823498,417.0,290966.999999995
25,2013-03-16,720,4096291,235787.35000000303,484.0,320345.000000009
25,2013-03-17,578,3249917,189362.011904762,353.0,245286.00000000204
25,2013-03-18,294,1624282,107211.333333333,179.0,135955.999999999
25,2013-03-19,358,1901673,103199.916666667,220.0,130044.000000001
25,2013-03-20,378,2074106,128801.75,218.0,145151.0
25,2013-03-21,404,2154652,146687.07,245.0,172088.0
25,2013-03-22,506,2743272,173933.15,339.0,243458.0
25,2013-03-23,624,3458127,198391.802142857,380.0,236497.999999999
25,2013-03-24,626,3454548,211632.566666667,380.0,249175.00000000198
25,2013-03-25,436,2344254,126999.25,251.0,143916.0
25,2013-03-26,344,1675050,116491.333333333,248.0,180624.999999999
25,2013-03-27,406,2247006,124254.727272727,252.0,154900.999999997
25,2013-03-28,436,2105369,168069.58333333,275.0,227769.99999998
25,2013-03-29,584,3040613,181329.00000000003,355.0,228056.00000000003
25,2013-03-30,696,3738822,247795.220238096,437.0,302855.000000004
25,2013-03-31,658,3520139,230635.2,388.0,264777.2
25,2013-04-01,0,3497311,195536.28333333,377.0,233730.99999999
25,2013-04-02,121,1237267,81792.25,129.0,87665.0
25,2013-04-03,396,2176366,111515.0,231.0,134361.0
25,2013-04-04,570,1928039,142004.75,211.0,158688.0
25,2013-04-05,804,2037942,117313.00000000001,223.0,128982.00000000001
25,2013-04-06,705,1440475,82742.05,173.0,89316.0
25,2013-04-07,1278,2416976,104008.0,332.0,207113.0
25,2013-04-08,1309,2025878,110777.65000000002,236.0,127677.82
25,2013-04-09,1592,2161529,108228.0,276.0,184949.0
25,2013-04-10,2124,2399176,157931.66666666698,339.0,251014.000000001
25,2013-04-11,2030,2175319,193467.5,282.0,241528.0
25,2013-04-12,1925,1850757,139719.67,217.0,180678.99999999997
25,2013-04-13,999,3711246,198133.6,408.0,234639.0
25,2013-04-14,786,2850626,168108.0,315.0,193770.0
25,2013-04-15,429,1407532,104727.25,157.0,112335.0
25,2013-04-16,558,1854643,97751.0,217.0,111039.0
25,2013-04-17,447,1549530,93309.0,170.0,102435.0
25,2013-04-18,534,1919584,121114.36666667,205.0,136718.00000001
25,2013-04-19,690,2495570,127510.816666667,318.0,209448.00000000102
25,2013-04-20,999,3893405,171655.0,419.0,221169.0
25,2013-04-21,762,2897053,133536.0,316.0,160239.0
25,2013-04-22,447,1638260,111275.75,169.0,121198.0
25,2013-04-23,450,1581213,98742.20000000001,168.0,115002.0
25,2013-04-24,621,2181873,137386.0,267.0,149954.0
25,2013-04-25,774,2998919,156509.905,316.0,179992.0
25,2013-04-26,729,2713104,123775.06000000001,288.0,150197.99999999997
25,2013-04-27,807,2923065,174524.5,315.0,199090.0
25,2013-04-28,951,3477319,163307.75,364.0,181643.0
25,2013-04-29,645,2401417,99752.0,244.0,112091.0
25,2013-04-30,870,3149680,196112.0,339.0,228565.0
25,2013-05-01,0,2595481,199101.916666667,315.0,226029.000000001
25,2013-05-02,136,1429255,152011.09523809998,182.0,187973.0000001
25,2013-05-03,396,2046753,130886.84595237998,294.0,242994.99999999
25,2013-05-04,819,2936092,167067.829761904,338.0,201713.999999995
25,2013-05-05,828,2418798,100701.0,229.0,109539.0
25,2013-05-06,790,1458032,94561.22499999998,223.0,130148.99999999997
25,2013-05-07,1260,2294481,113086.0,287.0,163674.0
25,2013-05-08,728,1085082,68684.0,132.0,90857.0
25,2013-05-09,1304,1557346,111824.02,348.0,276579.0
25,2013-05-10,2340,2861748,176056.00000000003,361.0,254558.0
25,2013-05-11,1310,1226698,126905.0,283.0,271322.0
25,2013-05-12,2189,2000069,185116.666666667,292.0,258196.000000001
25,2013-05-13,360,893700,50658.0,103.0,65892.0
25,2013-05-14,448,1053831,92414.90000000001,118.0,99709.0
25,2013-05-15,644,1785447,75856.083333333,178.0,85064.999999999
25,2013-05-16,628,1584905,116541.25000000001,183.0,124429.00000000001
25,2013-05-17,1044,2835663,161924.69464286003,370.0,276006.60000008
25,2013-05-18,1020,2898480,155910.83333333698,321.0,201849.000000011
25,2013-05-19,948,2660777,153461.833333333,283.0,182522.999999998
25,2013-05-20,632,1591583,102532.45,183.0,122288.0
25,2013-05-21,672,1792316,91777.0,192.0,110456.0
25,2013-05-22,728,1838422,129676.416666667,202.0,143841.000000002
25,2013-05-23,612,1649907,92043.3,177.0,106257.0
25,2013-05-24,1004,2795880,147162.35714285698,345.0,179294.99999999898
25,2013-05-25,1104,2926001,166708.0,314.0,188587.0
25,2013-05-26,828,2378482,133249.2625,242.0,155326.0
25,2013-05-27,660,1789708,108965.5,174.0,115748.0
25,2013-05-28,516,1340792,101069.655,157.0,115863.0
25,2013-05-29,592,1619883,92658.58333333301,201.0,111959.999999999
25,2013-05-30,712,2095750,95466.36363636401,240.0,117045.000000004
25,2013-05-31,1012,3075435,168817.84999999998,374.0,246429.0
25,2013-06-01,0,3571051,241963.74,374.0,273742.0
25,2013-06-02,143,1634614,88047.5,168.0,104067.0
25,2013-06-03,472,2401760,180219.395238096,309.0,234854.000000004
25,2013-06-04,1017,4056742,207440.0,403.0,238347.0
25,2013-06-05,648,1683789,87889.00000000001,176.0,93075.00000000001
25,2013-06-06,1065,2238175,134132.5,286.0,159321.0
25,2013-06-07,1440,2525085,140668.0,298.0,162799.0
25,2013-06-08,1106,1624942,101489.5,185.0,108804.0
25,2013-06-09,1992,2650696,204392.46000000002,350.0,264102.0
25,2013-06-10,2097,2357731,142209.52000000002,315.0,200597.0
25,2013-06-11,1320,1545148,92768.0,197.0,137321.0
25,2013-06-12,2706,2791498,211142.83333334,359.0,359219.00000010995
25,2013-06-13,905,1945928,116156.22999999997,255.0,151558.00000000003
25,2013-06-14,1370,2871835,174883.23896104004,464.0,481416.9999999801
25,2013-06-15,1140,2593808,148313.31363636,310.0,226336.99999992
25,2013-06-16,1170,2250817,131278.8,307.0,176471.0
25,2013-06-17,1240,2755774,118085.09999999999,309.0,167569.0
25,2013-06-18,830,1914444,92096.84999999998,209.0,121869.99999999997
25,2013-06-19,1080,2415994,116554.16666667,273.0,148232.00000003
25,2013-06-20,950,1971562,142324.49999999997,241.0,191134.0
25,2013-06-21,1345,3117874,148095.19999999998,345.0,178901.99999999997
25,2013-06-22,1540,3333095,191957.72500000003,390.0,226541.00000000003
25,2013-06-23,1025,2213964,93061.09999999998,246.0,109543.99999999999
25,2013-06-24,840,1744869,101225.15000000001,209.0,118177.0
25,2013-06-25,1005,1896595,136849.833333333,290.0,193628.99999999904
25,2013-06-26,745,1679371,85595.333333333,207.0,119490.999999997
25,2013-06-27,940,2095703,117385.0,276.0,170903.0
25,2013-06-28,1030,2322293,138926.454545455,288.0,183781.00000000998
25,2013-06-29,1045,2180674,118948.08333333,278.0,146980.99999999
25,2013-06-30,980,2273232,105941.75,234.0,125044.00000000001
25,2013-07-01,0,2943033,172374.333333333,311.0,191410.999999999
25,2013-07-02,210,2113436,145793.02272727,253.0,193849.99999997
25,2013-07-03,686,3815979,211838.42277777998,470.0,294586.00000002
25,2013-07-04,831,3173713,161224.0,341.0,189366.0
25,2013-07-05,552,1301342,99282.5,153.0,104325.0
25,2013-07-06,1380,2923870,158960.49444444,403.0,237498.99999996
25,2013-07-07,1014,1830549,100996.0,212.0,116509.0
25,2013-07-08,1113,1692812,97208.0,189.0,104338.0
25,2013-07-09,2480,3250860,185861.07671429001,440.0,261498.00000003
25,2013-07-10,1449,1709168,100894.0,206.0,147207.0
25,2013-07-11,1790,1883954,135670.0,250.0,191118.0
25,2013-07-12,3245,3120022,264810.49333333,415.0,680484.99999996
25,2013-07-13,1464,2733013,160560.80000000002,303.0,183373.0
25,2013-07-14,1146,1954176,103520.0,232.0,114878.0
25,2013-07-15,882,1599018,86047.0,173.0,92513.0
25,2013-07-16,852,1591190,94993.94999999998,172.0,108156.0
25,2013-07-17,954,1931323,98026.41666666699,221.0,122724.00000000099
25,2013-07-18,1062,2031202,75569.0,216.0,98645.0
25,2013-07-19,1104,1855395,111814.04999999999,227.0,123399.99999999999
25,2013-07-20,1560,2974838,128085.00000000001,317.0,149387.0
25,2013-07-21,1416,2675703,127954.12500000001,296.0,146914.0
25,2013-07-22,894,1475984,102845.0,181.0,121187.0
25,2013-07-23,1260,2493140,102834.9,238.0,108285.0
25,2013-07-24,786,1506453,54001.0,156.0,59698.0
25,2013-07-25,1026,2000515,108266.90000000002,206.0,122694.00000000001
25,2013-07-26,954,1840351,85803.59999999999,198.0,95743.0
25,2013-07-27,1662,3267921,151844.6,336.0,163540.0
25,2013-07-28,1254,2429540,112333.3,241.0,120183.3
25,2013-07-29,1032,1873381,88828.5,193.0,94956.0
25,2013-07-30,1170,2189314,93229.42374999999,241.0,101900.99999999999
25,2013-07-31,1080,1958207,123913.235,224.0,145064.0
25,2013-08-01,0,2316414,116434.09999999999,243.0,138441.0
25,2013-08-02,271,3065294,170843.83333333,340.0,219791.99999999
25,2013-08-03,610,3266144,202785.829166667,398.0,277201.000000002
25,2013-08-04,384,1187246,93203.75,159.0,106737.0
25,2013-08-05,756,2130657,101243.833333333,211.0,112014.99999999901
25,2013-08-06,1440,3207118,174875.24999999997,367.0,203529.00000000003
25,2013-08-07,870,1712664,83797.12820513154,186.0,105938.00000002001
25,2013-08-08,1330,2257952,113024.24999999999,238.0,126943.0
25,2013-08-09,1712,2427972,145272.5,277.0,166915.0
25,2013-08-10,1161,1260696,125149.0,175.0,164236.0
25,2013-08-11,2330,2553704,161199.0,318.0,218856.0
25,2013-08-12,2640,2492929,172820.83500000002,293.0,213363.0
25,2013-08-13,1113,1815820,79886.0,202.0,97633.0
25,2013-08-14,1484,2221865,126906.49999999999,251.0,134024.0
25,2013-08-15,1379,2232061,103687.03071429,242.0,120180.00000003
25,2013-08-16,1498,2206805,155501.743333333,264.0,168887.99999999898
25,2013-08-17,1463,2372842,128154.79999999999,259.0,141365.0
25,2013-08-18,1512,2275704,126444.066666667,254.0,133656.00000000102
25,2013-08-19,1309,2108390,94704.30000000002,213.0,105143.30000000002
25,2013-08-20,1078,1770095,81150.0,189.0,86357.0
25,2013-08-21,1295,2050244,89477.5,248.0,116870.0
25,2013-08-22,1519,2125262,137033.30500000002,272.0,150005.00000000003
25,2013-08-23,1316,1934155,104070.24666666672,265.0,133142.00000000012
25,2013-08-24,1659,2472089,136183.05,289.0,164911.0
25,2013-08-25,1582,2385719,152681.32166666698,288.0,190310.00000000096
25,2013-08-26,1064,1596896,100851.34499999999,175.0,110833.0
25,2013-08-27,1183,1847156,117720.48,219.0,139507.0
25,2013-08-28,1407,1905535,131695.606666667,281.0,222590.000000001
25,2013-08-29,1407,1921362,130810.66666666702,348.0,259675.000000001
25,2013-08-30,1694,2443767,163605.916666667,325.0,207882.000000001
25,2013-08-31,1687,2767346,175374.758333333,317.0,200422.99999999802
25,2013-09-01,0,1896430,147354.33333333,218.0,165159.99999999
25,2013-09-02,309,3421811,188074.375,371.0,230663.0
25,2013-09-03,618,3345841,167968.99999999997,379.0,210681.0
25,2013-09-04,414,1389726,96856.083333333,150.0,102250.999999999
25,2013-09-05,676,2032084,86500.0,190.0,102357.0
25,2013-09-06,1180,2533016,114525.99999999999,309.0,136289.99999999997
25,2013-09-07,960,1798243,94121.0,197.0,104563.0
25,2013-09-08,1750,2668716,148249.5,286.0,155173.0
25,2013-09-09,1216,1629895,107332.465,189.0,125398.99999999999
25,2013-09-10,1449,1577219,140091.65934066,281.0,372396.99999996996
25,2013-09-11,3130,3646135,193989.0,422.0,253300.0
25,2013-09-12,1859,1736809,188207.0,191.0,209477.0
25,2013-09-13,1936,2443273,194502.58333333,306.0,220950.99999999
25,2013-09-14,2520,3223386,202400.715,424.0,240052.0
25,2013-09-15,1920,2534066,144025.0,317.0,171731.0
25,2013-09-16,1072,1368467,85500.333333333,187.0,104265.999999999
25,2013-09-17,1176,1420131,121472.88391817,635.0,1310685.00000046
25,2013-09-18,1032,1036729,145104.75,191.0,234945.0
25,2013-09-19,1384,1802871,108029.73166667,224.0,146746.00000002
25,2013-09-20,2160,2836926,201774.75,462.0,478593.99999994
25,2013-09-21,2584,3425414,246162.31555556,508.0,408225.00000016
25,2013-09-22,1752,2413441,130617.5,279.0,158454.0
25,2013-09-23,1152,1572063,136085.5,190.0,165629.0
25,2013-09-24,968,1245406,95363.33333333,176.0,177009.99999998
25,2013-09-25,1456,2020104,129835.0,272.0,264217.0
25,2013-09-26,1504,2069629,150456.28333333004,308.0,339145.99999999
25,2013-09-27,1512,1860397,179559.34833332998,320.0,377594.99999995
25,2013-09-28,2312,3096241,203298.57142857,443.0,354447.99999999
25,2013-09-29,1816,2424451,138553.6,306.0,219899.0
25,2013-09-30,944,1049898,93883.0,219.0,198463.0
25,2013-10-01,0,2336446,149505.24999999997,249.0,164755.99999999997
25,2013-10-02,267,3120726,158694.5,347.0,200269.0
25,2013-10-03,502,2627864,153184.75,321.0,194053.0
25,2013-10-04,492,1658209,119068.0,182.0,130642.0
25,2013-10-05,620,1781272,82557.85,172.0,88623.0
25,2013-10-06,955,2012313,104268.75,244.0,116330.0
25,2013-10-07,1194,2166075,112209.0,262.0,147725.0
25,2013-10-08,1379,2068064,114330.19999999998,270.0,143789.0
25,2013-10-09,1112,1335126,104318.04,185.0,127866.99999999999
25,2013-10-10,1386,1516961,133200.08695651998,227.0,250322.99999996
25,2013-10-11,2790,3192580,179498.0,370.0,213160.0
25,2013-10-12,2365,2167276,144609.0,261.0,176396.0
25,2013-10-13,2394,2783917,215566.0,374.0,290415.0
25,2013-10-14,1476,1671920,138197.0,208.0,163643.0
25,2013-10-15,1269,1502221,90971.75,200.0,121848.0
25,2013-10-16,1341,1677082,100570.0,195.0,132304.0
25,2013-10-17,1881,2452849,137870.0,265.0,176953.0
25,2013-10-18,2052,2536063,166534.95,364.0,279422.0
25,2013-10-19,2799,3592828,189176.85000000003,417.0,241337.0
25,2013-10-20,2151,2645422,161552.0,342.0,219452.0
25,2013-10-21,774,788332,66595.0,98.0,73281.0
25,2013-10-22,1053,1325685,71514.0,136.0,75323.0
25,2013-10-23,1656,2099459,116382.5,208.0,125338.0
25,2013-10-24,1485,1898050,101032.1875,217.0,128035.0
25,2013-10-25,2025,2525219,154509.166666667,350.0,272610.000000001
25,2013-10-26,2538,2959366,194242.282051282,401.0,280463.999999996
25,2013-10-27,2214,2866883,162502.0,309.0,190454.0
25,2013-10-28,927,1056135,87082.666666667,138.0,116153.000000001
25,2013-10-29,1224,1325630,117994.32284382,318.0,363058.0
25,2013-10-30,1944,2294326,152390.85714286,296.0,244078.00000002
25,2013-10-31,1665,1935476,173886.0,278.0,264388.0
25,2013-11-01,0,2749670,233253.0,303.0,249651.0
25,2013-11-02,227,2462200,143151.16666667,279.0,195615.00000001
25,2013-11-03,256,1086824,120258.83333333,166.0,168838.99999999
25,2013-11-04,699,2487376,144822.0,279.0,170672.0
25,2013-11-05,528,1491427,89938.0,140.0,95251.0
25,2013-11-06,960,1947179,139181.05,230.0,151144.0
25,2013-11-07,1542,2931494,126435.1,323.0,165845.0
25,2013-11-08,1337,2036257,125821.87,243.0,138734.0
25,2013-11-09,1256,1685949,106289.93,209.0,134160.0
25,2013-11-10,2079,2502475,163188.0,306.0,258614.0
25,2013-11-11,1130,1060746,92178.0,147.0,107470.0
25,2013-11-12,1672,1567987,123493.66666667,177.0,142501.00000001
25,2013-11-13,1460,1421161,122747.0,181.0,147293.0
25,2013-11-14,1250,1404328,91945.0,163.0,104763.0
25,2013-11-15,2700,2931195,177782.433333333,375.0,225141.999999999
25,2013-11-16,2870,3147737,169225.0,388.0,208980.0
25,2013-11-17,2450,2690887,176563.0,335.0,218589.0
25,2013-11-18,1320,1462338,122455.0,150.0,130259.0
25,2013-11-19,1430,1461076,104822.5,185.0,144834.0
25,2013-11-20,1720,1806193,113293.0,210.0,134069.0
25,2013-11-21,2140,2199733,156904.602627257,365.0,410255.999999951
25,2013-11-22,2030,2204615,167294.333333333,302.0,280830.999999999
25,2013-11-23,3000,3149620,244358.615384615,424.0,327205.999999995
25,2013-11-24,2830,3120670,167207.0,396.0,249574.0
25,2013-11-25,1320,1314485,135237.880952377,170.0,176257.999999972
25,2013-11-26,1480,1544066,112901.0,188.0,137463.0
25,2013-11-27,890,919220,66758.333333333,112.0,86747.99999999901
25,2013-11-28,1670,1745791,128729.0,219.0,157153.0
25,2013-11-29,2370,2442287,217562.33333333,485.0,2048495.99999999
25,2013-11-30,3000,3330715,267218.1111111,412.0,507350.9999999
25,2013-12-01,0,3112237,145421.5,298.0,160771.0
25,2013-12-02,155,1467560,143834.949999993,198.0,181459.199999969
25,2013-12-03,358,2023669,100240.5,300.0,229351.0
25,2013-12-04,765,2462864,185695.95,304.0,216089.0
25,2013-12-05,756,2255450,112886.75,218.0,120333.99999999999
25,2013-12-06,1295,2715084,148860.083333333,338.0,169892.999999999
25,2013-12-07,1338,2604346,115649.65000000001,296.0,154556.99999999997
25,2013-12-08,1330,2081117,107124.90000000001,226.0,121226.90000000001
25,2013-12-09,1392,1829275,113135.34833333001,217.0,140406.99999999005
25,2013-12-10,2421,3109257,169232.53333333,398.0,265164.99999996996
25,2013-12-11,1150,1218650,86571.0,152.0,108240.0
25,2013-12-12,2090,1938351,140618.5,242.0,164615.99999999997
25,2013-12-13,2629,2553415,222248.66666667,356.0,544545.00000001
25,2013-12-14,3674,3800496,266882.16333332995,492.0,708843.99999999
25,2013-12-15,3201,3137476,278154.0,379.0,309560.0
25,2013-12-16,2277,2040573,175247.666666667,252.0,206384.000000001
25,2013-12-17,1738,1713254,137714.0,199.0,151367.0
25,2013-12-18,2178,2098507,169227.2580769,275.0,520996.99999970006
25,2013-12-19,2222,2141731,202393.916666667,283.0,729288.0000000009
25,2013-12-20,3091,2859286,276947.41666670004,371.0,458842.0000002
25,2013-12-21,4587,4262198,334996.3999999999,571.0,521800.0
25,2013-12-22,3674,3459391,281431.3,509.0,490807.0
25,2013-12-23,2662,2534084,205863.25,320.0,232384.0
25,2013-12-24,2981,2864592,248613.025,350.0,321505.0
25,2013-12-25,3762,3585539,334957.0,485.0,591089.0
25,2013-12-26,3916,3784052,320414.48333333305,516.0,522690.999999999
25,2013-12-27,5346,4881894,439050.583333333,712.0,662214.9999999991
25,2013-12-28,5742,5628111,459120.33333333296,840.0,886254.999999999
25,2013-12-29,5346,5339245,426688.97333332995,720.0,579192.99999999
25,2013-12-30,6149,6029848,521191.405,881.0,820960.9999999998
25,2013-12-31,4213,3995387,398844.375,548.0,631958.0
25,2014-01-02,3328,2669959,203762.91833333,299.0,233917.99999999
25,2014-01-03,4088,3147522,234746.66666667,385.0,307910.00000001
25,2014-01-04,1485,1084544,119531.0,113.0,129801.0
25,2014-01-05,2576,1730791,100513.816666667,199.0,114079.000000001
25,2014-01-06,3298,2186041,144577.53999999998,234.0,191279.0
25,2014-01-07,2088,1178275,94669.5,139.0,100693.0
25,2014-01-08,2565,1434148,130863.0,180.0,200706.0
25,2014-01-09,2480,1495383,79690.0,146.0,88238.0
25,2014-01-10,2688,1474222,130665.66666666699,235.0,282956.000000001
25,2014-01-11,5214,2483690,220242.83333333,296.0,267384.99999999
25,2014-01-12,2829,1242306,184735.166666667,153.0,209894.000000001
25,2014-01-13,1392,1202746,87436.0,126.0,93444.0
25,2014-01-14,1680,1498994,129473.0,158.0,149913.0
25,2014-01-15,1176,939854,94084.83,116.0,105166.0
25,2014-01-16,1308,1138020,95084.0,127.0,102696.0
25,2014-01-17,2580,2517888,144268.0,241.0,163444.0
25,2014-01-18,2808,2588710,163326.3,287.0,191923.0
25,2014-01-19,2280,2107481,139601.0,216.0,151146.0
25,2014-01-20,1320,1195375,77883.5,119.0,85427.0
25,2014-01-21,1752,1487055,88226.0,162.0,99910.0
25,2014-01-22,1752,1392599,123519.0,169.0,142569.0
25,2014-01-23,1632,1435295,85511.0,165.0,100497.0
25,2014-01-24,2544,2300403,170225.0,259.0,195880.0
25,2014-01-25,3096,2837600,172412.25,310.0,200550.0
25,2014-01-26,2760,2632570,152351.985,263.0,163852.0
25,2014-01-27,1488,1110319,117002.81999999999,143.0,124436.0
25,2014-01-28,1248,1065731,71281.438333333,121.0,81318.99999999901
25,2014-01-29,1872,1590805,118578.95,172.0,133411.0
25,2014-01-30,2016,1742010,134011.693333333,192.0,147866.999999999
25,2014-01-31,2868,2590975,146933.85499999698,284.0,170631.999999991
25,2014-02-01,4404,3685593,357798.035,504.0,427958.99999999994
25,2014-02-02,2795,2365468,135428.5,250.0,161510.0
25,2014-02-03,3136,2464753,177909.916666667,289.0,224930.000000001
25,2014-02-04,1905,1320128,75472.333333333,144.0,81418.99999999901
25,2014-02-05,2624,1721015,128936.0,192.0,145539.00000000003
25,2014-02-06,2363,1470507,153999.18181818203,173.0,195453.00000000204
25,2014-02-07,2448,1354954,88105.0,170.0,99187.0
25,2014-02-08,2755,1699129,118490.0,165.0,136924.0
25,2014-02-09,1480,796176,61618.0,92.0,66836.0
25,2014-02-10,3528,1860067,134428.083333334,304.0,306322.00000000297
25,2014-02-11,4774,2418085,150254.0,266.0,167170.0
25,2014-02-12,2645,1102409,133823.999999997,169.0,213935.999999991
25,2014-02-13,2236,1779834,112878.83333333001,206.0,132351.99999999
25,2014-02-14,3497,2839000,240942.58333333003,308.0,274091.99999999005
25,2014-02-15,3913,3222941,209784.1,369.0,245653.00000000003
25,2014-02-16,3068,2373613,150307.8,285.0,181000.99999999997
25,2014-02-17,1872,1385657,101195.10500000001,166.0,109003.99999999999
25,2014-02-18,2288,1635762,124747.59000000001,206.0,139461.0
25,2014-02-19,1924,1386127,129428.00249999999,183.0,306193.5
25,2014-02-20,2535,2001210,157653.16333333298,237.0,203609.99999999898
25,2014-02-21,4654,4101594,232946.16666667,436.0,384058.00000000995
25,2014-02-22,4173,3202453,248112.41833333,423.0,334207.99999999005
25,2014-02-23,3198,2474836,218707.16166666397,312.0,263340.99999997194
25,2014-02-24,2106,1804536,110735.75,179.0,130381.0
25,2014-02-25,1599,1266325,86470.65000000001,140.0,85542.0
25,2014-02-26,1443,1086467,83618.0,119.0,91260.0
25,2014-02-27,2067,1572229,135559.666666667,186.0,156569.000000004
25,2014-02-28,2483,1879567,178750.350407441,324.0,319906.000000058
25,2014-03-01,3564,3213360,252621.5,386.0,364807.0
25,2014-03-02,1560,1235312,91737.72,130.0,94093.0
25,2014-03-03,1638,1314355,85750.0,137.0,102243.0
25,2014-03-04,2115,1561929,154568.16499999998,166.0,173711.0
25,2014-03-05,2448,1757244,105751.0,184.0,116782.0
25,2014-03-06,1989,1192997,90417.857142857,142.0,109825.999999999
25,2014-03-07,2628,1537387,102713.15000000001,187.0,131670.0
25,2014-03-08,3135,1958651,167243.50999999995,198.0,193905.0
25,2014-03-09,1920,1042437,87296.41666667,112.0,100256.00000001
25,2014-03-10,3801,2006856,185671.06666666697,255.0,294180.000000005
25,2014-03-11,4114,1929764,208743.96666667002,268.0,265190.00000004
25,2014-03-12,3473,1633215,174046.783333337,195.0,232803.00000001103
25,2014-03-13,1232,808282,67451.0,113.0,89870.0
25,2014-03-14,2534,2013450,150127.549019603,252.0,256087.999999969
25,2014-03-15,2954,2342863,176398.75,282.0,236953.0
25,2014-03-16,2856,2179486,165345.65,256.0,198273.0
25,2014-03-17,2240,1693589,174625.5,195.0,216324.0
25,2014-03-18,1456,1130204,87636.66666667,138.0,139165.00000001
25,2014-03-19,1932,1281194,131887.33333333,172.0,237291.99999999
25,2014-03-20,1974,1498909,195188.59166666,191.0,283133.99999995
25,2014-03-21,3402,2601339,263200.05586081,422.0,715704.00000009
25,2014-03-22,3668,2827592,253976.83611111,359.0,478223.99999997
25,2014-03-23,2338,2000898,122155.75,203.0,164363.0
25,2014-03-24,1834,1263213,102601.51,143.0,115769.99999999999
25,2014-03-25,1064,747087,90035.0,77.0,92034.0
25,2014-03-26,1526,1095230,73585.14285714,122.0,97424.99999998
25,2014-03-27,2142,1869395,117666.0,171.0,132156.0
25,2014-03-28,2870,2233020,154611.5,253.0,214100.0
25,2014-03-29,3178,2470655,175503.18333333297,294.0,230347.999999999
25,2014-03-30,2646,1987594,146315.5,230.0,175092.0
25,2014-03-31,1190,909845,59545.285714286,98.0,70885.000000002
